linie,richtung,kurs,seq_von,seq_nach,fahrweg_id,fw_no,fw_typ,fw_lang,halt_id_von,halt_id_nach
2,2,9,9,10,42739,2,1,BTIE - FARB,2590,2228
2,2,9,8,9,42739,2,1,BTIE - FARB,1565,2590
2,2,9,7,8,42739,2,1,BTIE - FARB,2104,1565
2,2,9,6,7,42739,2,1,BTIE - FARB,2612,2104
2,2,9,5,6,42739,2,1,BTIE - FARB,2689,2612
2,2,9,4,5,42739,2,1,BTIE - FARB,2615,2689
2,2,9,3,4,42739,2,1,BTIE - FARB,2680,2615
2,2,9,2,3,42739,2,1,BTIE - FARB,2651,2680
2,2,9,1,2,42739,2,1,BTIE - FARB,2788,2651
2,2,9,24,25,42739,2,1,BTIE - FARB,2818,1310
2,2,9,23,24,42739,2,1,BTIE - FARB,2535,2818
2,2,9,22,23,42739,2,1,BTIE - FARB,2770,2535
2,2,9,21,22,42739,2,1,BTIE - FARB,2244,2770
2,2,9,20,21,42739,2,1,BTIE - FARB,2253,2244
2,2,9,19,20,42739,2,1,BTIE - FARB,2245,2253
2,2,9,18,19,42739,2,1,BTIE - FARB,1535,2245
2,2,9,17,18,42739,2,1,BTIE - FARB,2250,1535
2,2,9,16,17,42739,2,1,BTIE - FARB,2248,2250
2,2,9,15,16,42739,2,1,BTIE - FARB,1906,2248
2,2,9,14,15,42739,2,1,BTIE - FARB,1306,1906
2,2,4,1,2,42744,12,2,DEP4 - BEZI,2251,1306
2,2,5,1,2,42744,12,2,DEP4 - BEZI,2251,1306
2,2,5,1,2,42739,2,1,BTIE - FARB,2788,2651
2,2,5,24,25,42739,2,1,BTIE - FARB,2818,1310
2,2,5,23,24,42739,2,1,BTIE - FARB,2535,2818
2,2,5,22,23,42739,2,1,BTIE - FARB,2770,2535
2,2,5,21,22,42739,2,1,BTIE - FARB,2244,2770
2,2,5,20,21,42739,2,1,BTIE - FARB,2253,2244
2,2,5,19,20,42739,2,1,BTIE - FARB,2245,2253
2,2,5,18,19,42739,2,1,BTIE - FARB,1535,2245
2,2,5,17,18,42739,2,1,BTIE - FARB,2250,1535
2,2,5,16,17,42739,2,1,BTIE - FARB,2248,2250
2,2,5,15,16,42739,2,1,BTIE - FARB,1906,2248
2,2,5,14,15,42739,2,1,BTIE - FARB,1306,1906
2,2,5,13,14,42739,2,1,BTIE - FARB,1502,1306
2,2,5,12,13,42739,2,1,BTIE - FARB,2657,1502
2,2,5,11,12,42739,2,1,BTIE - FARB,1528,2657
2,2,5,10,11,42739,2,1,BTIE - FARB,2228,1528
2,2,5,9,10,42739,2,1,BTIE - FARB,2590,2228
2,2,5,8,9,42739,2,1,BTIE - FARB,1565,2590
2,2,5,7,8,42739,2,1,BTIE - FARB,2104,1565
2,2,5,6,7,42739,2,1,BTIE - FARB,2612,2104
2,2,5,5,6,42739,2,1,BTIE - FARB,2689,2612
2,2,5,4,5,42739,2,1,BTIE - FARB,2615,2689
2,2,5,3,4,42739,2,1,BTIE - FARB,2680,2615
2,2,5,2,3,42739,2,1,BTIE - FARB,2651,2680
2,2,7,9,10,42739,2,1,BTIE - FARB,2590,2228
2,2,7,8,9,42739,2,1,BTIE - FARB,1565,2590
2,2,7,7,8,42739,2,1,BTIE - FARB,2104,1565
2,2,7,6,7,42739,2,1,BTIE - FARB,2612,2104
2,2,7,5,6,42739,2,1,BTIE - FARB,2689,2612
2,2,7,4,5,42739,2,1,BTIE - FARB,2615,2689
2,2,7,3,4,42739,2,1,BTIE - FARB,2680,2615
2,2,7,2,3,42739,2,1,BTIE - FARB,2651,2680
2,2,7,1,2,42739,2,1,BTIE - FARB,2788,2651
2,2,7,24,25,42739,2,1,BTIE - FARB,2818,1310
2,2,7,23,24,42739,2,1,BTIE - FARB,2535,2818
2,2,7,22,23,42739,2,1,BTIE - FARB,2770,2535
2,2,7,21,22,42739,2,1,BTIE - FARB,2244,2770
2,2,7,20,21,42739,2,1,BTIE - FARB,2253,2244
2,2,7,19,20,42739,2,1,BTIE - FARB,2245,2253
2,2,7,18,19,42739,2,1,BTIE - FARB,1535,2245
2,2,7,17,18,42739,2,1,BTIE - FARB,2250,1535
2,2,7,16,17,42739,2,1,BTIE - FARB,2248,2250
2,2,7,15,16,42739,2,1,BTIE - FARB,1906,2248
2,2,7,14,15,42739,2,1,BTIE - FARB,1306,1906
2,2,7,13,14,42739,2,1,BTIE - FARB,1502,1306
2,2,7,12,13,42739,2,1,BTIE - FARB,2657,1502
2,2,7,11,12,42739,2,1,BTIE - FARB,1528,2657
2,2,7,10,11,42739,2,1,BTIE - FARB,2228,1528
2,1,4,10,11,41256,19,1,FARB - KALK für Einfahrt,2248,1906
2,1,4,9,10,41256,19,1,FARB - KALK für Einfahrt,2250,2248
2,1,4,8,9,41256,19,1,FARB - KALK für Einfahrt,1535,2250
2,1,4,7,8,41256,19,1,FARB - KALK für Einfahrt,2245,1535
2,1,4,6,7,41256,19,1,FARB - KALK für Einfahrt,2253,2245
2,1,4,5,6,41256,19,1,FARB - KALK für Einfahrt,2244,2253
2,1,4,4,5,41256,19,1,FARB - KALK für Einfahrt,2770,2244
2,1,4,3,4,41256,19,1,FARB - KALK für Einfahrt,2535,2770
2,1,4,2,3,41256,19,1,FARB - KALK für Einfahrt,2818,2535
2,1,4,1,2,41256,19,1,FARB - KALK für Einfahrt,1310,2818
2,2,9,10,11,41252,14,1,KALK - FARB für Ausfahrt,2818,1310
2,2,9,9,10,41252,14,1,KALK - FARB für Ausfahrt,2535,2818
2,2,9,8,9,41252,14,1,KALK - FARB für Ausfahrt,2770,2535
2,2,9,7,8,41252,14,1,KALK - FARB für Ausfahrt,2244,2770
2,2,9,6,7,41252,14,1,KALK - FARB für Ausfahrt,2253,2244
2,2,9,5,6,41252,14,1,KALK - FARB für Ausfahrt,2245,2253
2,2,9,4,5,41252,14,1,KALK - FARB für Ausfahrt,1535,2245
2,2,9,3,4,41252,14,1,KALK - FARB für Ausfahrt,2250,1535
2,2,9,2,3,41252,14,1,KALK - FARB für Ausfahrt,2248,2250
2,2,9,1,2,41252,14,1,KALK - FARB für Ausfahrt,1906,2248
2,2,2,2,3,41252,14,1,KALK - FARB für Ausfahrt,2248,2250
2,2,2,1,2,41252,14,1,KALK - FARB für Ausfahrt,1906,2248
2,2,2,10,11,41252,14,1,KALK - FARB für Ausfahrt,2818,1310
2,2,2,9,10,41252,14,1,KALK - FARB für Ausfahrt,2535,2818
2,2,2,8,9,41252,14,1,KALK - FARB für Ausfahrt,2770,2535
2,2,2,7,8,41252,14,1,KALK - FARB für Ausfahrt,2244,2770
2,2,2,6,7,41252,14,1,KALK - FARB für Ausfahrt,2253,2244
2,2,2,5,6,41252,14,1,KALK - FARB für Ausfahrt,2245,2253
2,2,2,4,5,41252,14,1,KALK - FARB für Ausfahrt,1535,2245
2,2,2,3,4,41252,14,1,KALK - FARB für Ausfahrt,2250,1535
2,2,6,10,11,41252,14,1,KALK - FARB für Ausfahrt,2818,1310
2,2,6,9,10,41252,14,1,KALK - FARB für Ausfahrt,2535,2818
2,2,6,8,9,41252,14,1,KALK - FARB für Ausfahrt,2770,2535
2,2,6,7,8,41252,14,1,KALK - FARB für Ausfahrt,2244,2770
2,2,6,6,7,41252,14,1,KALK - FARB für Ausfahrt,2253,2244
2,2,6,5,6,41252,14,1,KALK - FARB für Ausfahrt,2245,2253
2,2,6,4,5,41252,14,1,KALK - FARB für Ausfahrt,1535,2245
2,2,6,3,4,41252,14,1,KALK - FARB für Ausfahrt,2250,1535
2,2,6,2,3,41252,14,1,KALK - FARB für Ausfahrt,2248,2250
2,2,6,1,2,41252,14,1,KALK - FARB für Ausfahrt,1906,2248
2,2,3,1,2,42744,12,2,DEP4 - BEZI,2251,1306
2,1,2,1,2,41255,17,3,KALK - DEP4 von  BTIE,1906,2251
2,1,7,10,11,41256,19,1,FARB - KALK für Einfahrt,2248,1906
2,1,7,9,10,41256,19,1,FARB - KALK für Einfahrt,2250,2248
2,1,7,8,9,41256,19,1,FARB - KALK für Einfahrt,1535,2250
2,1,7,7,8,41256,19,1,FARB - KALK für Einfahrt,2245,1535
2,1,7,6,7,41256,19,1,FARB - KALK für Einfahrt,2253,2245
2,1,7,5,6,41256,19,1,FARB - KALK für Einfahrt,2244,2253
2,1,7,4,5,41256,19,1,FARB - KALK für Einfahrt,2770,2244
2,1,7,3,4,41256,19,1,FARB - KALK für Einfahrt,2535,2770
2,1,7,2,3,41256,19,1,FARB - KALK für Einfahrt,2818,2535
2,1,7,1,2,41256,19,1,FARB - KALK für Einfahrt,1310,2818
2,2,9,1,2,41257,20,3,KALK - DEP4 von FARB,1906,2251
2,2,3,14,15,42746,16,1,BTIE - KALK für Einfahrt,1306,1906
2,2,3,13,14,42746,16,1,BTIE - KALK für Einfahrt,1502,1306
2,2,3,12,13,42746,16,1,BTIE - KALK für Einfahrt,2657,1502
2,2,3,11,12,42746,16,1,BTIE - KALK für Einfahrt,1528,2657
2,2,3,10,11,42746,16,1,BTIE - KALK für Einfahrt,2228,1528
2,2,3,9,10,42746,16,1,BTIE - KALK für Einfahrt,2590,2228
2,2,3,8,9,42746,16,1,BTIE - KALK für Einfahrt,1565,2590
2,2,3,7,8,42746,16,1,BTIE - KALK für Einfahrt,2104,1565
2,2,3,6,7,42746,16,1,BTIE - KALK für Einfahrt,2612,2104
2,2,3,5,6,42746,16,1,BTIE - KALK für Einfahrt,2689,2612
2,2,3,4,5,42746,16,1,BTIE - KALK für Einfahrt,2615,2689
2,2,3,3,4,42746,16,1,BTIE - KALK für Einfahrt,2680,2615
2,2,3,2,3,42746,16,1,BTIE - KALK für Einfahrt,2651,2680
2,2,3,1,2,42746,16,1,BTIE - KALK für Einfahrt,2788,2651
2,2,1,1,2,41257,20,3,KALK - DEP4 von FARB,1906,2251
2,2,6,1,2,41257,20,3,KALK - DEP4 von FARB,1906,2251
2,2,5,14,15,42746,16,1,BTIE - KALK für Einfahrt,1306,1906
2,2,5,13,14,42746,16,1,BTIE - KALK für Einfahrt,1502,1306
2,2,5,12,13,42746,16,1,BTIE - KALK für Einfahrt,2657,1502
2,2,5,11,12,42746,16,1,BTIE - KALK für Einfahrt,1528,2657
2,2,5,10,11,42746,16,1,BTIE - KALK für Einfahrt,2228,1528
2,2,5,9,10,42746,16,1,BTIE - KALK für Einfahrt,2590,2228
2,2,5,8,9,42746,16,1,BTIE - KALK für Einfahrt,1565,2590
2,2,5,7,8,42746,16,1,BTIE - KALK für Einfahrt,2104,1565
2,2,5,6,7,42746,16,1,BTIE - KALK für Einfahrt,2612,2104
2,2,5,5,6,42746,16,1,BTIE - KALK für Einfahrt,2689,2612
2,2,5,4,5,42746,16,1,BTIE - KALK für Einfahrt,2615,2689
2,2,5,3,4,42746,16,1,BTIE - KALK für Einfahrt,2680,2615
2,2,5,2,3,42746,16,1,BTIE - KALK für Einfahrt,2651,2680
2,2,5,1,2,42746,16,1,BTIE - KALK für Einfahrt,2788,2651
3,1,5,7,8,41287,7,1,ALBR - KALK für Einfahrt,2250,2248
3,1,5,6,7,41287,7,1,ALBR - KALK für Einfahrt,1535,2250
3,1,5,5,6,41287,7,1,ALBR - KALK für Einfahrt,2582,1535
3,1,5,4,5,41287,7,1,ALBR - KALK für Einfahrt,2871,2582
3,1,5,3,4,41287,7,1,ALBR - KALK für Einfahrt,2640,2871
3,1,5,2,3,41287,7,1,ALBR - KALK für Einfahrt,2713,2640
3,1,5,1,2,41287,7,1,ALBR - KALK für Einfahrt,2810,2713
3,1,5,8,9,41287,7,1,ALBR - KALK für Einfahrt,2248,1906
3,1,5,20,21,42763,1,1,ALBR - KLUS,1406,1905
3,1,7,8,9,41287,7,1,ALBR - KALK für Einfahrt,2248,1906
3,1,7,7,8,41287,7,1,ALBR - KALK für Einfahrt,2250,2248
3,1,7,6,7,41287,7,1,ALBR - KALK für Einfahrt,1535,2250
3,1,7,5,6,41287,7,1,ALBR - KALK für Einfahrt,2582,1535
3,1,7,4,5,41287,7,1,ALBR - KALK für Einfahrt,2871,2582
3,1,7,3,4,41287,7,1,ALBR - KALK für Einfahrt,2640,2871
3,1,7,2,3,41287,7,1,ALBR - KALK für Einfahrt,2713,2640
3,1,7,1,2,41287,7,1,ALBR - KALK für Einfahrt,2810,2713
3,1,7,20,21,42763,1,1,ALBR - KLUS,1406,1905
3,1,7,19,20,42763,1,1,ALBR - KLUS,1531,1406
3,1,7,18,19,42763,1,1,ALBR - KLUS,2870,1531
3,1,7,17,18,42763,1,1,ALBR - KLUS,1305,2870
3,1,7,16,17,42763,1,1,ALBR - KLUS,2641,1305
3,1,7,15,16,42763,1,1,ALBR - KLUS,1938,2641
3,1,7,14,15,42763,1,1,ALBR - KLUS,1541,1938
3,1,7,13,14,42763,1,1,ALBR - KLUS,2256,1541
3,1,7,12,13,42763,1,1,ALBR - KLUS,2262,2256
3,1,7,11,12,42763,1,1,ALBR - KLUS,1502,2262
2,2,2,14,15,42746,16,1,BTIE - KALK für Einfahrt,1306,1906
2,2,2,13,14,42746,16,1,BTIE - KALK für Einfahrt,1502,1306
2,2,2,12,13,42746,16,1,BTIE - KALK für Einfahrt,2657,1502
2,2,2,11,12,42746,16,1,BTIE - KALK für Einfahrt,1528,2657
2,2,2,10,11,42746,16,1,BTIE - KALK für Einfahrt,2228,1528
2,2,2,9,10,42746,16,1,BTIE - KALK für Einfahrt,2590,2228
2,2,2,8,9,42746,16,1,BTIE - KALK für Einfahrt,1565,2590
2,2,2,7,8,42746,16,1,BTIE - KALK für Einfahrt,2104,1565
2,2,2,6,7,42746,16,1,BTIE - KALK für Einfahrt,2612,2104
2,2,2,5,6,42746,16,1,BTIE - KALK für Einfahrt,2689,2612
2,2,2,4,5,42746,16,1,BTIE - KALK für Einfahrt,2615,2689
2,2,2,3,4,42746,16,1,BTIE - KALK für Einfahrt,2680,2615
2,2,2,2,3,42746,16,1,BTIE - KALK für Einfahrt,2651,2680
2,2,2,1,2,42746,16,1,BTIE - KALK für Einfahrt,2788,2651
2,2,7,1,2,41257,20,3,KALK - DEP4 von FARB,1906,2251
2,2,4,1,2,41257,20,3,KALK - DEP4 von FARB,1906,2251
3,1,3,10,11,42763,1,1,ALBR - KLUS,1306,1502
3,1,3,9,10,42763,1,1,ALBR - KLUS,1906,1306
3,1,3,8,9,42763,1,1,ALBR - KLUS,2248,1906
3,1,3,7,8,42763,1,1,ALBR - KLUS,2250,2248
3,1,3,6,7,42763,1,1,ALBR - KLUS,1535,2250
3,1,3,5,6,42763,1,1,ALBR - KLUS,2582,1535
3,1,3,4,5,42763,1,1,ALBR - KLUS,2871,2582
3,1,3,3,4,42763,1,1,ALBR - KLUS,2640,2871
3,1,3,2,3,42763,1,1,ALBR - KLUS,2713,2640
3,1,3,1,2,42763,1,1,ALBR - KLUS,2810,2713
3,2,3,20,21,42764,2,1,KLUS - ALBR,2713,2810
3,2,3,19,20,42764,2,1,KLUS - ALBR,2640,2713
3,2,3,18,19,42764,2,1,KLUS - ALBR,2871,2640
3,2,3,17,18,42764,2,1,KLUS - ALBR,2582,2871
3,2,3,16,17,42764,2,1,KLUS - ALBR,1535,2582
3,2,3,15,16,42764,2,1,KLUS - ALBR,2250,1535
3,2,3,14,15,42764,2,1,KLUS - ALBR,2248,2250
3,2,3,13,14,42764,2,1,KLUS - ALBR,1906,2248
3,2,3,12,13,42764,2,1,KLUS - ALBR,1306,1906
3,2,3,11,12,42764,2,1,KLUS - ALBR,1502,1306
3,2,3,10,11,42764,2,1,KLUS - ALBR,2262,1502
3,2,3,9,10,42764,2,1,KLUS - ALBR,2256,2262
3,2,3,8,9,42764,2,1,KLUS - ALBR,1541,2256
3,2,3,7,8,42764,2,1,KLUS - ALBR,1938,1541
3,2,3,6,7,42764,2,1,KLUS - ALBR,2641,1938
3,2,3,5,6,42764,2,1,KLUS - ALBR,1305,2641
3,2,3,4,5,42764,2,1,KLUS - ALBR,2870,1305
3,2,3,3,4,42764,2,1,KLUS - ALBR,1531,2870
3,2,3,2,3,42764,2,1,KLUS - ALBR,1406,1531
3,2,3,1,2,42764,2,1,KLUS - ALBR,1905,1406
3,1,3,20,21,42763,1,1,ALBR - KLUS,1406,1905
3,1,3,19,20,42763,1,1,ALBR - KLUS,1531,1406
3,1,3,18,19,42763,1,1,ALBR - KLUS,2870,1531
3,1,3,17,18,42763,1,1,ALBR - KLUS,1305,2870
3,1,3,16,17,42763,1,1,ALBR - KLUS,2641,1305
3,1,3,15,16,42763,1,1,ALBR - KLUS,1938,2641
3,1,3,14,15,42763,1,1,ALBR - KLUS,1541,1938
3,1,3,13,14,42763,1,1,ALBR - KLUS,2256,1541
3,1,3,12,13,42763,1,1,ALBR - KLUS,2262,2256
3,1,3,11,12,42763,1,1,ALBR - KLUS,1502,2262
3,1,5,19,20,42763,1,1,ALBR - KLUS,1531,1406
3,1,5,18,19,42763,1,1,ALBR - KLUS,2870,1531
3,1,5,17,18,42763,1,1,ALBR - KLUS,1305,2870
3,1,5,16,17,42763,1,1,ALBR - KLUS,2641,1305
3,1,5,15,16,42763,1,1,ALBR - KLUS,1938,2641
3,1,5,14,15,42763,1,1,ALBR - KLUS,1541,1938
3,1,5,13,14,42763,1,1,ALBR - KLUS,2256,1541
3,1,5,12,13,42763,1,1,ALBR - KLUS,2262,2256
3,1,5,11,12,42763,1,1,ALBR - KLUS,1502,2262
3,1,5,10,11,42763,1,1,ALBR - KLUS,1306,1502
3,1,5,9,10,42763,1,1,ALBR - KLUS,1906,1306
3,1,5,8,9,42763,1,1,ALBR - KLUS,2248,1906
3,1,5,7,8,42763,1,1,ALBR - KLUS,2250,2248
3,1,5,6,7,42763,1,1,ALBR - KLUS,1535,2250
3,1,5,5,6,42763,1,1,ALBR - KLUS,2582,1535
3,1,5,4,5,42763,1,1,ALBR - KLUS,2871,2582
3,1,5,3,4,42763,1,1,ALBR - KLUS,2640,2871
3,1,5,2,3,42763,1,1,ALBR - KLUS,2713,2640
3,1,5,1,2,42763,1,1,ALBR - KLUS,2810,2713
3,1,4,20,21,42763,1,1,ALBR - KLUS,1406,1905
3,1,4,19,20,42763,1,1,ALBR - KLUS,1531,1406
3,1,4,18,19,42763,1,1,ALBR - KLUS,2870,1531
3,1,4,17,18,42763,1,1,ALBR - KLUS,1305,2870
3,1,4,16,17,42763,1,1,ALBR - KLUS,2641,1305
3,1,4,15,16,42763,1,1,ALBR - KLUS,1938,2641
3,1,4,14,15,42763,1,1,ALBR - KLUS,1541,1938
3,1,4,13,14,42763,1,1,ALBR - KLUS,2256,1541
3,1,4,12,13,42763,1,1,ALBR - KLUS,2262,2256
3,1,4,11,12,42763,1,1,ALBR - KLUS,1502,2262
3,1,4,10,11,42763,1,1,ALBR - KLUS,1306,1502
3,1,4,9,10,42763,1,1,ALBR - KLUS,1906,1306
3,1,4,8,9,42763,1,1,ALBR - KLUS,2248,1906
3,1,4,7,8,42763,1,1,ALBR - KLUS,2250,2248
3,1,4,6,7,42763,1,1,ALBR - KLUS,1535,2250
3,1,4,5,6,42763,1,1,ALBR - KLUS,2582,1535
3,1,4,4,5,42763,1,1,ALBR - KLUS,2871,2582
3,1,4,3,4,42763,1,1,ALBR - KLUS,2640,2871
3,1,4,2,3,42763,1,1,ALBR - KLUS,2713,2640
3,1,4,1,2,42763,1,1,ALBR - KLUS,2810,2713
3,1,7,10,11,42763,1,1,ALBR - KLUS,1306,1502
3,1,7,9,10,42763,1,1,ALBR - KLUS,1906,1306
3,1,7,8,9,42763,1,1,ALBR - KLUS,2248,1906
3,1,7,7,8,42763,1,1,ALBR - KLUS,2250,2248
3,1,7,6,7,42763,1,1,ALBR - KLUS,1535,2250
3,1,7,5,6,42763,1,1,ALBR - KLUS,2582,1535
3,1,7,4,5,42763,1,1,ALBR - KLUS,2871,2582
3,1,7,3,4,42763,1,1,ALBR - KLUS,2640,2871
3,1,7,2,3,42763,1,1,ALBR - KLUS,2713,2640
3,1,7,1,2,42763,1,1,ALBR - KLUS,2810,2713
3,1,1,11,12,42763,1,1,ALBR - KLUS,1502,2262
3,1,1,10,11,42763,1,1,ALBR - KLUS,1306,1502
3,1,1,9,10,42763,1,1,ALBR - KLUS,1906,1306
3,1,1,8,9,42763,1,1,ALBR - KLUS,2248,1906
3,1,1,7,8,42763,1,1,ALBR - KLUS,2250,2248
3,1,1,6,7,42763,1,1,ALBR - KLUS,1535,2250
3,1,1,5,6,42763,1,1,ALBR - KLUS,2582,1535
3,1,1,4,5,42763,1,1,ALBR - KLUS,2871,2582
3,1,1,3,4,42763,1,1,ALBR - KLUS,2640,2871
3,1,1,2,3,42763,1,1,ALBR - KLUS,2713,2640
3,1,1,1,2,42763,1,1,ALBR - KLUS,2810,2713
3,1,1,20,21,42763,1,1,ALBR - KLUS,1406,1905
3,1,1,19,20,42763,1,1,ALBR - KLUS,1531,1406
3,1,1,18,19,42763,1,1,ALBR - KLUS,2870,1531
3,1,1,17,18,42763,1,1,ALBR - KLUS,1305,2870
3,1,1,16,17,42763,1,1,ALBR - KLUS,2641,1305
3,1,1,15,16,42763,1,1,ALBR - KLUS,1938,2641
3,1,1,14,15,42763,1,1,ALBR - KLUS,1541,1938
3,1,1,13,14,42763,1,1,ALBR - KLUS,2256,1541
3,1,1,12,13,42763,1,1,ALBR - KLUS,2262,2256
3,2,6,20,21,42764,2,1,KLUS - ALBR,2713,2810
3,2,6,19,20,42764,2,1,KLUS - ALBR,2640,2713
3,2,6,18,19,42764,2,1,KLUS - ALBR,2871,2640
3,2,6,17,18,42764,2,1,KLUS - ALBR,2582,2871
3,2,6,16,17,42764,2,1,KLUS - ALBR,1535,2582
3,2,6,15,16,42764,2,1,KLUS - ALBR,2250,1535
3,2,6,14,15,42764,2,1,KLUS - ALBR,2248,2250
3,2,6,13,14,42764,2,1,KLUS - ALBR,1906,2248
3,2,6,12,13,42764,2,1,KLUS - ALBR,1306,1906
3,2,6,11,12,42764,2,1,KLUS - ALBR,1502,1306
3,2,6,10,11,42764,2,1,KLUS - ALBR,2262,1502
3,2,6,9,10,42764,2,1,KLUS - ALBR,2256,2262
3,2,6,8,9,42764,2,1,KLUS - ALBR,1541,2256
3,2,6,7,8,42764,2,1,KLUS - ALBR,1938,1541
3,2,6,6,7,42764,2,1,KLUS - ALBR,2641,1938
3,2,6,5,6,42764,2,1,KLUS - ALBR,1305,2641
3,2,6,4,5,42764,2,1,KLUS - ALBR,2870,1305
3,2,6,3,4,42764,2,1,KLUS - ALBR,1531,2870
3,2,6,2,3,42764,2,1,KLUS - ALBR,1406,1531
3,2,6,1,2,42764,2,1,KLUS - ALBR,1905,1406
3,1,4,1,2,41285,5,2,DEP4 - KALK,2251,1906
3,1,1,11,12,42765,3,1,BEZI - KLUS für Ausfahrt,1406,1905
3,1,1,10,11,42765,3,1,BEZI - KLUS für Ausfahrt,1531,1406
3,1,1,9,10,42765,3,1,BEZI - KLUS für Ausfahrt,2870,1531
3,1,1,8,9,42765,3,1,BEZI - KLUS für Ausfahrt,1305,2870
3,1,1,7,8,42765,3,1,BEZI - KLUS für Ausfahrt,2641,1305
3,1,1,6,7,42765,3,1,BEZI - KLUS für Ausfahrt,1938,2641
3,1,1,5,6,42765,3,1,BEZI - KLUS für Ausfahrt,1541,1938
3,1,1,4,5,42765,3,1,BEZI - KLUS für Ausfahrt,2256,1541
3,1,1,3,4,42765,3,1,BEZI - KLUS für Ausfahrt,2262,2256
3,1,1,2,3,42765,3,1,BEZI - KLUS für Ausfahrt,1502,2262
3,1,1,1,2,42765,3,1,BEZI - KLUS für Ausfahrt,1306,1502
3,2,1,20,21,42764,2,1,KLUS - ALBR,2713,2810
3,2,1,19,20,42764,2,1,KLUS - ALBR,2640,2713
3,2,1,18,19,42764,2,1,KLUS - ALBR,2871,2640
3,2,1,17,18,42764,2,1,KLUS - ALBR,2582,2871
3,2,1,16,17,42764,2,1,KLUS - ALBR,1535,2582
3,2,1,15,16,42764,2,1,KLUS - ALBR,2250,1535
3,2,1,14,15,42764,2,1,KLUS - ALBR,2248,2250
3,2,1,13,14,42764,2,1,KLUS - ALBR,1906,2248
3,2,1,12,13,42764,2,1,KLUS - ALBR,1306,1906
3,2,1,11,12,42764,2,1,KLUS - ALBR,1502,1306
3,2,1,10,11,42764,2,1,KLUS - ALBR,2262,1502
3,2,1,9,10,42764,2,1,KLUS - ALBR,2256,2262
3,2,1,8,9,42764,2,1,KLUS - ALBR,1541,2256
3,2,1,7,8,42764,2,1,KLUS - ALBR,1938,1541
3,2,1,6,7,42764,2,1,KLUS - ALBR,2641,1938
3,2,1,5,6,42764,2,1,KLUS - ALBR,1305,2641
3,2,1,4,5,42764,2,1,KLUS - ALBR,2870,1305
3,2,1,3,4,42764,2,1,KLUS - ALBR,1531,2870
3,2,1,2,3,42764,2,1,KLUS - ALBR,1406,1531
3,2,1,1,2,42764,2,1,KLUS - ALBR,1905,1406
3,1,6,14,15,42763,1,1,ALBR - KLUS,1541,1938
3,1,6,13,14,42763,1,1,ALBR - KLUS,2256,1541
3,1,6,12,13,42763,1,1,ALBR - KLUS,2262,2256
3,1,6,11,12,42763,1,1,ALBR - KLUS,1502,2262
3,1,6,10,11,42763,1,1,ALBR - KLUS,1306,1502
3,1,6,9,10,42763,1,1,ALBR - KLUS,1906,1306
3,1,6,8,9,42763,1,1,ALBR - KLUS,2248,1906
3,1,6,7,8,42763,1,1,ALBR - KLUS,2250,2248
3,1,6,6,7,42763,1,1,ALBR - KLUS,1535,2250
3,1,6,5,6,42763,1,1,ALBR - KLUS,2582,1535
3,1,6,4,5,42763,1,1,ALBR - KLUS,2871,2582
3,1,6,3,4,42763,1,1,ALBR - KLUS,2640,2871
3,1,6,2,3,42763,1,1,ALBR - KLUS,2713,2640
3,1,6,1,2,42763,1,1,ALBR - KLUS,2810,2713
3,1,6,20,21,42763,1,1,ALBR - KLUS,1406,1905
3,1,6,19,20,42763,1,1,ALBR - KLUS,1531,1406
3,1,6,18,19,42763,1,1,ALBR - KLUS,2870,1531
3,1,6,17,18,42763,1,1,ALBR - KLUS,1305,2870
3,1,6,16,17,42763,1,1,ALBR - KLUS,2641,1305
3,1,6,15,16,42763,1,1,ALBR - KLUS,1938,2641
3,1,2,15,16,42763,1,1,ALBR - KLUS,1938,2641
3,1,2,14,15,42763,1,1,ALBR - KLUS,1541,1938
3,1,2,13,14,42763,1,1,ALBR - KLUS,2256,1541
3,1,2,12,13,42763,1,1,ALBR - KLUS,2262,2256
3,1,2,11,12,42763,1,1,ALBR - KLUS,1502,2262
3,1,2,10,11,42763,1,1,ALBR - KLUS,1306,1502
3,1,2,9,10,42763,1,1,ALBR - KLUS,1906,1306
3,1,2,8,9,42763,1,1,ALBR - KLUS,2248,1906
3,1,2,7,8,42763,1,1,ALBR - KLUS,2250,2248
3,1,2,6,7,42763,1,1,ALBR - KLUS,1535,2250
3,1,2,5,6,42763,1,1,ALBR - KLUS,2582,1535
3,1,2,4,5,42763,1,1,ALBR - KLUS,2871,2582
3,1,2,3,4,42763,1,1,ALBR - KLUS,2640,2871
3,1,2,2,3,42763,1,1,ALBR - KLUS,2713,2640
3,1,2,1,2,42763,1,1,ALBR - KLUS,2810,2713
3,1,2,20,21,42763,1,1,ALBR - KLUS,1406,1905
3,1,2,19,20,42763,1,1,ALBR - KLUS,1531,1406
3,1,2,18,19,42763,1,1,ALBR - KLUS,2870,1531
3,1,2,17,18,42763,1,1,ALBR - KLUS,1305,2870
3,1,2,16,17,42763,1,1,ALBR - KLUS,2641,1305
3,2,7,20,21,42764,2,1,KLUS - ALBR,2713,2810
3,2,7,19,20,42764,2,1,KLUS - ALBR,2640,2713
3,2,7,18,19,42764,2,1,KLUS - ALBR,2871,2640
3,2,7,17,18,42764,2,1,KLUS - ALBR,2582,2871
