:START_ID,:END_ID,:TYPE,properties:JSON
2457,2454,CONNECTED_BY,"{""linie"": ""62"", ""richtung"": ""1"", ""kurs"": ""3"", ""seq_von"": ""7"", ""seq_nach"": ""8"", ""fahrweg_id"": ""34259"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""WAIH - SCHW""}"
1845,2457,CONNECTED_BY,"{""linie"": ""62"", ""richtung"": ""1"", ""kurs"": ""3"", ""seq_von"": ""6"", ""seq_nach"": ""7"", ""fahrweg_id"": ""34259"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""WAIH - SCHW""}"
1874,1845,CONNECTED_BY,"{""linie"": ""62"", ""richtung"": ""1"", ""kurs"": ""3"", ""seq_von"": ""5"", ""seq_nach"": ""6"", ""fahrweg_id"": ""34259"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""WAIH - SCHW""}"
2445,1874,CONNECTED_BY,"{""linie"": ""62"", ""richtung"": ""1"", ""kurs"": ""3"", ""seq_von"": ""4"", ""seq_nach"": ""5"", ""fahrweg_id"": ""34259"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""WAIH - SCHW""}"
2439,2445,CONNECTED_BY,"{""linie"": ""62"", ""richtung"": ""1"", ""kurs"": ""3"", ""seq_von"": ""3"", ""seq_nach"": ""4"", ""fahrweg_id"": ""34259"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""WAIH - SCHW""}"
2634,2439,CONNECTED_BY,"{""linie"": ""62"", ""richtung"": ""1"", ""kurs"": ""3"", ""seq_von"": ""2"", ""seq_nach"": ""3"", ""fahrweg_id"": ""34259"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""WAIH - SCHW""}"
2617,2634,CONNECTED_BY,"{""linie"": ""62"", ""richtung"": ""1"", ""kurs"": ""3"", ""seq_von"": ""1"", ""seq_nach"": ""2"", ""fahrweg_id"": ""34259"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""WAIH - SCHW""}"
2761,2761,CONNECTED_BY,"{""linie"": ""64"", ""richtung"": ""2"", ""kurs"": ""1"", ""seq_von"": ""6"", ""seq_nach"": ""7"", ""fahrweg_id"": ""34649"", ""fw_no"": ""2"", ""fw_typ"": ""1"", ""fw_lang"": ""BOEN - MAIL""}"
2743,2761,CONNECTED_BY,"{""linie"": ""64"", ""richtung"": ""2"", ""kurs"": ""1"", ""seq_von"": ""5"", ""seq_nach"": ""6"", ""fahrweg_id"": ""34649"", ""fw_no"": ""2"", ""fw_typ"": ""1"", ""fw_lang"": ""BOEN - MAIL""}"
2609,2743,CONNECTED_BY,"{""linie"": ""64"", ""richtung"": ""2"", ""kurs"": ""1"", ""seq_von"": ""4"", ""seq_nach"": ""5"", ""fahrweg_id"": ""34649"", ""fw_no"": ""2"", ""fw_typ"": ""1"", ""fw_lang"": ""BOEN - MAIL""}"
2763,2609,CONNECTED_BY,"{""linie"": ""64"", ""richtung"": ""2"", ""kurs"": ""1"", ""seq_von"": ""3"", ""seq_nach"": ""4"", ""fahrweg_id"": ""34649"", ""fw_no"": ""2"", ""fw_typ"": ""1"", ""fw_lang"": ""BOEN - MAIL""}"
2453,2763,CONNECTED_BY,"{""linie"": ""64"", ""richtung"": ""2"", ""kurs"": ""1"", ""seq_von"": ""2"", ""seq_nach"": ""3"", ""fahrweg_id"": ""34649"", ""fw_no"": ""2"", ""fw_typ"": ""1"", ""fw_lang"": ""BOEN - MAIL""}"
1885,2453,CONNECTED_BY,"{""linie"": ""64"", ""richtung"": ""2"", ""kurs"": ""1"", ""seq_von"": ""1"", ""seq_nach"": ""2"", ""fahrweg_id"": ""34649"", ""fw_no"": ""2"", ""fw_typ"": ""1"", ""fw_lang"": ""BOEN - MAIL""}"
2146,2568,CONNECTED_BY,"{""linie"": ""66"", ""richtung"": ""2"", ""kurs"": ""1"", ""seq_von"": ""2"", ""seq_nach"": ""3"", ""fahrweg_id"": ""28066"", ""fw_no"": ""4"", ""fw_typ"": ""1"", ""fw_lang"": ""NUEB - MORG""}"
1499,2146,CONNECTED_BY,"{""linie"": ""66"", ""richtung"": ""2"", ""kurs"": ""1"", ""seq_von"": ""1"", ""seq_nach"": ""2"", ""fahrweg_id"": ""28066"", ""fw_no"": ""4"", ""fw_typ"": ""1"", ""fw_lang"": ""NUEB - MORG""}"
2146,1499,CONNECTED_BY,"{""linie"": ""66"", ""richtung"": ""1"", ""kurs"": ""1"", ""seq_von"": ""3"", ""seq_nach"": ""4"", ""fahrweg_id"": ""28065"", ""fw_no"": ""3"", ""fw_typ"": ""1"", ""fw_lang"": ""MORG - NEUB""}"
2568,2146,CONNECTED_BY,"{""linie"": ""66"", ""richtung"": ""1"", ""kurs"": ""1"", ""seq_von"": ""2"", ""seq_nach"": ""3"", ""fahrweg_id"": ""28065"", ""fw_no"": ""3"", ""fw_typ"": ""1"", ""fw_lang"": ""MORG - NEUB""}"
1511,2568,CONNECTED_BY,"{""linie"": ""66"", ""richtung"": ""1"", ""kurs"": ""1"", ""seq_von"": ""1"", ""seq_nach"": ""2"", ""fahrweg_id"": ""28065"", ""fw_no"": ""3"", ""fw_typ"": ""1"", ""fw_lang"": ""MORG - NEUB""}"
2568,1511,CONNECTED_BY,"{""linie"": ""66"", ""richtung"": ""2"", ""kurs"": ""1"", ""seq_von"": ""3"", ""seq_nach"": ""4"", ""fahrweg_id"": ""28066"", ""fw_no"": ""4"", ""fw_typ"": ""1"", ""fw_lang"": ""NUEB - MORG""}"
1829,2089,CONNECTED_BY,"{""linie"": ""62"", ""richtung"": ""2"", ""kurs"": ""5"", ""seq_von"": ""9"", ""seq_nach"": ""10"", ""fahrweg_id"": ""35607"", ""fw_no"": ""2"", ""fw_typ"": ""1"", ""fw_lang"": ""SCHW - WAIH""}"
1311,1829,CONNECTED_BY,"{""linie"": ""62"", ""richtung"": ""2"", ""kurs"": ""5"", ""seq_von"": ""8"", ""seq_nach"": ""9"", ""fahrweg_id"": ""35607"", ""fw_no"": ""2"", ""fw_typ"": ""1"", ""fw_lang"": ""SCHW - WAIH""}"
1884,1311,CONNECTED_BY,"{""linie"": ""62"", ""richtung"": ""2"", ""kurs"": ""5"", ""seq_von"": ""7"", ""seq_nach"": ""8"", ""fahrweg_id"": ""35607"", ""fw_no"": ""2"", ""fw_typ"": ""1"", ""fw_lang"": ""SCHW - WAIH""}"
2451,1884,CONNECTED_BY,"{""linie"": ""62"", ""richtung"": ""2"", ""kurs"": ""5"", ""seq_von"": ""6"", ""seq_nach"": ""7"", ""fahrweg_id"": ""35607"", ""fw_no"": ""2"", ""fw_typ"": ""1"", ""fw_lang"": ""SCHW - WAIH""}"
2468,2451,CONNECTED_BY,"{""linie"": ""62"", ""richtung"": ""2"", ""kurs"": ""5"", ""seq_von"": ""5"", ""seq_nach"": ""6"", ""fahrweg_id"": ""35607"", ""fw_no"": ""2"", ""fw_typ"": ""1"", ""fw_lang"": ""SCHW - WAIH""}"
2465,2468,CONNECTED_BY,"{""linie"": ""62"", ""richtung"": ""2"", ""kurs"": ""5"", ""seq_von"": ""4"", ""seq_nach"": ""5"", ""fahrweg_id"": ""35607"", ""fw_no"": ""2"", ""fw_typ"": ""1"", ""fw_lang"": ""SCHW - WAIH""}"
2472,2465,CONNECTED_BY,"{""linie"": ""62"", ""richtung"": ""2"", ""kurs"": ""5"", ""seq_von"": ""3"", ""seq_nach"": ""4"", ""fahrweg_id"": ""35607"", ""fw_no"": ""2"", ""fw_typ"": ""1"", ""fw_lang"": ""SCHW - WAIH""}"
2456,2472,CONNECTED_BY,"{""linie"": ""62"", ""richtung"": ""2"", ""kurs"": ""5"", ""seq_von"": ""2"", ""seq_nach"": ""3"", ""fahrweg_id"": ""35607"", ""fw_no"": ""2"", ""fw_typ"": ""1"", ""fw_lang"": ""SCHW - WAIH""}"
1501,2456,CONNECTED_BY,"{""linie"": ""62"", ""richtung"": ""2"", ""kurs"": ""5"", ""seq_von"": ""1"", ""seq_nach"": ""2"", ""fahrweg_id"": ""35607"", ""fw_no"": ""2"", ""fw_typ"": ""1"", ""fw_lang"": ""SCHW - WAIH""}"
2422,1501,CONNECTED_BY,"{""linie"": ""62"", ""richtung"": ""1"", ""kurs"": ""1"", ""seq_von"": ""20"", ""seq_nach"": ""21"", ""fahrweg_id"": ""34259"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""WAIH - SCHW""}"
1846,2422,CONNECTED_BY,"{""linie"": ""62"", ""richtung"": ""1"", ""kurs"": ""1"", ""seq_von"": ""19"", ""seq_nach"": ""20"", ""fahrweg_id"": ""34259"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""WAIH - SCHW""}"
2435,1846,CONNECTED_BY,"{""linie"": ""62"", ""richtung"": ""1"", ""kurs"": ""1"", ""seq_von"": ""18"", ""seq_nach"": ""19"", ""fahrweg_id"": ""34259"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""WAIH - SCHW""}"
2465,2435,CONNECTED_BY,"{""linie"": ""62"", ""richtung"": ""1"", ""kurs"": ""1"", ""seq_von"": ""17"", ""seq_nach"": ""18"", ""fahrweg_id"": ""34259"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""WAIH - SCHW""}"
2468,2465,CONNECTED_BY,"{""linie"": ""62"", ""richtung"": ""1"", ""kurs"": ""1"", ""seq_von"": ""16"", ""seq_nach"": ""17"", ""fahrweg_id"": ""34259"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""WAIH - SCHW""}"
2451,2468,CONNECTED_BY,"{""linie"": ""62"", ""richtung"": ""1"", ""kurs"": ""1"", ""seq_von"": ""15"", ""seq_nach"": ""16"", ""fahrweg_id"": ""34259"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""WAIH - SCHW""}"
1884,2451,CONNECTED_BY,"{""linie"": ""62"", ""richtung"": ""1"", ""kurs"": ""1"", ""seq_von"": ""14"", ""seq_nach"": ""15"", ""fahrweg_id"": ""34259"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""WAIH - SCHW""}"
1311,1884,CONNECTED_BY,"{""linie"": ""62"", ""richtung"": ""1"", ""kurs"": ""1"", ""seq_von"": ""13"", ""seq_nach"": ""14"", ""fahrweg_id"": ""34259"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""WAIH - SCHW""}"
1829,1311,CONNECTED_BY,"{""linie"": ""62"", ""richtung"": ""1"", ""kurs"": ""1"", ""seq_von"": ""12"", ""seq_nach"": ""13"", ""fahrweg_id"": ""34259"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""WAIH - SCHW""}"
2089,1829,CONNECTED_BY,"{""linie"": ""62"", ""richtung"": ""1"", ""kurs"": ""1"", ""seq_von"": ""11"", ""seq_nach"": ""12"", ""fahrweg_id"": ""34259"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""WAIH - SCHW""}"
2442,2089,CONNECTED_BY,"{""linie"": ""62"", ""richtung"": ""1"", ""kurs"": ""1"", ""seq_von"": ""10"", ""seq_nach"": ""11"", ""fahrweg_id"": ""34259"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""WAIH - SCHW""}"
2429,2442,CONNECTED_BY,"{""linie"": ""62"", ""richtung"": ""1"", ""kurs"": ""1"", ""seq_von"": ""9"", ""seq_nach"": ""10"", ""fahrweg_id"": ""34259"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""WAIH - SCHW""}"
2454,2429,CONNECTED_BY,"{""linie"": ""62"", ""richtung"": ""1"", ""kurs"": ""1"", ""seq_von"": ""8"", ""seq_nach"": ""9"", ""fahrweg_id"": ""34259"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""WAIH - SCHW""}"
2457,2454,CONNECTED_BY,"{""linie"": ""62"", ""richtung"": ""1"", ""kurs"": ""1"", ""seq_von"": ""7"", ""seq_nach"": ""8"", ""fahrweg_id"": ""34259"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""WAIH - SCHW""}"
1845,2457,CONNECTED_BY,"{""linie"": ""62"", ""richtung"": ""1"", ""kurs"": ""1"", ""seq_von"": ""6"", ""seq_nach"": ""7"", ""fahrweg_id"": ""34259"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""WAIH - SCHW""}"
1874,1845,CONNECTED_BY,"{""linie"": ""62"", ""richtung"": ""1"", ""kurs"": ""1"", ""seq_von"": ""5"", ""seq_nach"": ""6"", ""fahrweg_id"": ""34259"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""WAIH - SCHW""}"
2445,1874,CONNECTED_BY,"{""linie"": ""62"", ""richtung"": ""1"", ""kurs"": ""1"", ""seq_von"": ""4"", ""seq_nach"": ""5"", ""fahrweg_id"": ""34259"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""WAIH - SCHW""}"
2439,2445,CONNECTED_BY,"{""linie"": ""62"", ""richtung"": ""1"", ""kurs"": ""1"", ""seq_von"": ""3"", ""seq_nach"": ""4"", ""fahrweg_id"": ""34259"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""WAIH - SCHW""}"
2634,2439,CONNECTED_BY,"{""linie"": ""62"", ""richtung"": ""1"", ""kurs"": ""1"", ""seq_von"": ""2"", ""seq_nach"": ""3"", ""fahrweg_id"": ""34259"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""WAIH - SCHW""}"
2617,2634,CONNECTED_BY,"{""linie"": ""62"", ""richtung"": ""1"", ""kurs"": ""1"", ""seq_von"": ""1"", ""seq_nach"": ""2"", ""fahrweg_id"": ""34259"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""WAIH - SCHW""}"
2634,2617,CONNECTED_BY,"{""linie"": ""62"", ""richtung"": ""2"", ""kurs"": ""5"", ""seq_von"": ""19"", ""seq_nach"": ""20"", ""fahrweg_id"": ""35607"", ""fw_no"": ""2"", ""fw_typ"": ""1"", ""fw_lang"": ""SCHW - WAIH""}"
2439,2634,CONNECTED_BY,"{""linie"": ""62"", ""richtung"": ""2"", ""kurs"": ""5"", ""seq_von"": ""18"", ""seq_nach"": ""19"", ""fahrweg_id"": ""35607"", ""fw_no"": ""2"", ""fw_typ"": ""1"", ""fw_lang"": ""SCHW - WAIH""}"
2445,2439,CONNECTED_BY,"{""linie"": ""62"", ""richtung"": ""2"", ""kurs"": ""5"", ""seq_von"": ""17"", ""seq_nach"": ""18"", ""fahrweg_id"": ""35607"", ""fw_no"": ""2"", ""fw_typ"": ""1"", ""fw_lang"": ""SCHW - WAIH""}"
1874,2445,CONNECTED_BY,"{""linie"": ""62"", ""richtung"": ""2"", ""kurs"": ""5"", ""seq_von"": ""16"", ""seq_nach"": ""17"", ""fahrweg_id"": ""35607"", ""fw_no"": ""2"", ""fw_typ"": ""1"", ""fw_lang"": ""SCHW - WAIH""}"
1845,1874,CONNECTED_BY,"{""linie"": ""62"", ""richtung"": ""2"", ""kurs"": ""5"", ""seq_von"": ""15"", ""seq_nach"": ""16"", ""fahrweg_id"": ""35607"", ""fw_no"": ""2"", ""fw_typ"": ""1"", ""fw_lang"": ""SCHW - WAIH""}"
2457,1845,CONNECTED_BY,"{""linie"": ""62"", ""richtung"": ""2"", ""kurs"": ""5"", ""seq_von"": ""14"", ""seq_nach"": ""15"", ""fahrweg_id"": ""35607"", ""fw_no"": ""2"", ""fw_typ"": ""1"", ""fw_lang"": ""SCHW - WAIH""}"
2454,2457,CONNECTED_BY,"{""linie"": ""62"", ""richtung"": ""2"", ""kurs"": ""5"", ""seq_von"": ""13"", ""seq_nach"": ""14"", ""fahrweg_id"": ""35607"", ""fw_no"": ""2"", ""fw_typ"": ""1"", ""fw_lang"": ""SCHW - WAIH""}"
2429,2454,CONNECTED_BY,"{""linie"": ""62"", ""richtung"": ""2"", ""kurs"": ""5"", ""seq_von"": ""12"", ""seq_nach"": ""13"", ""fahrweg_id"": ""35607"", ""fw_no"": ""2"", ""fw_typ"": ""1"", ""fw_lang"": ""SCHW - WAIH""}"
2442,2429,CONNECTED_BY,"{""linie"": ""62"", ""richtung"": ""2"", ""kurs"": ""5"", ""seq_von"": ""11"", ""seq_nach"": ""12"", ""fahrweg_id"": ""35607"", ""fw_no"": ""2"", ""fw_typ"": ""1"", ""fw_lang"": ""SCHW - WAIH""}"
2089,2442,CONNECTED_BY,"{""linie"": ""62"", ""richtung"": ""2"", ""kurs"": ""5"", ""seq_von"": ""10"", ""seq_nach"": ""11"", ""fahrweg_id"": ""35607"", ""fw_no"": ""2"", ""fw_typ"": ""1"", ""fw_lang"": ""SCHW - WAIH""}"
2453,1885,CONNECTED_BY,"{""linie"": ""64"", ""richtung"": ""1"", ""kurs"": ""1"", ""seq_von"": ""5"", ""seq_nach"": ""6"", ""fahrweg_id"": ""34648"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""MAIL - BOEN""}"
2763,2453,CONNECTED_BY,"{""linie"": ""64"", ""richtung"": ""1"", ""kurs"": ""1"", ""seq_von"": ""4"", ""seq_nach"": ""5"", ""fahrweg_id"": ""34648"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""MAIL - BOEN""}"
2609,2763,CONNECTED_BY,"{""linie"": ""64"", ""richtung"": ""1"", ""kurs"": ""1"", ""seq_von"": ""3"", ""seq_nach"": ""4"", ""fahrweg_id"": ""34648"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""MAIL - BOEN""}"
2743,2609,CONNECTED_BY,"{""linie"": ""64"", ""richtung"": ""1"", ""kurs"": ""1"", ""seq_von"": ""2"", ""seq_nach"": ""3"", ""fahrweg_id"": ""34648"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""MAIL - BOEN""}"
2761,2743,CONNECTED_BY,"{""linie"": ""64"", ""richtung"": ""1"", ""kurs"": ""1"", ""seq_von"": ""1"", ""seq_nach"": ""2"", ""fahrweg_id"": ""34648"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""MAIL - BOEN""}"
2568,1511,CONNECTED_BY,"{""linie"": ""66"", ""richtung"": ""2"", ""kurs"": ""1"", ""seq_von"": ""3"", ""seq_nach"": ""4"", ""fahrweg_id"": ""33546"", ""fw_no"": ""16"", ""fw_typ"": ""1"", ""fw_lang"": ""NEUB - MORG für Einfahrt""}"
2146,2568,CONNECTED_BY,"{""linie"": ""66"", ""richtung"": ""2"", ""kurs"": ""1"", ""seq_von"": ""2"", ""seq_nach"": ""3"", ""fahrweg_id"": ""33546"", ""fw_no"": ""16"", ""fw_typ"": ""1"", ""fw_lang"": ""NEUB - MORG für Einfahrt""}"
1499,2146,CONNECTED_BY,"{""linie"": ""66"", ""richtung"": ""2"", ""kurs"": ""1"", ""seq_von"": ""1"", ""seq_nach"": ""2"", ""fahrweg_id"": ""33546"", ""fw_no"": ""16"", ""fw_typ"": ""1"", ""fw_lang"": ""NEUB - MORG für Einfahrt""}"
1311,1884,CONNECTED_BY,"{""linie"": ""62"", ""richtung"": ""1"", ""kurs"": ""5"", ""seq_von"": ""13"", ""seq_nach"": ""14"", ""fahrweg_id"": ""34259"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""WAIH - SCHW""}"
1829,1311,CONNECTED_BY,"{""linie"": ""62"", ""richtung"": ""1"", ""kurs"": ""5"", ""seq_von"": ""12"", ""seq_nach"": ""13"", ""fahrweg_id"": ""34259"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""WAIH - SCHW""}"
2089,1829,CONNECTED_BY,"{""linie"": ""62"", ""richtung"": ""1"", ""kurs"": ""5"", ""seq_von"": ""11"", ""seq_nach"": ""12"", ""fahrweg_id"": ""34259"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""WAIH - SCHW""}"
2442,2089,CONNECTED_BY,"{""linie"": ""62"", ""richtung"": ""1"", ""kurs"": ""5"", ""seq_von"": ""10"", ""seq_nach"": ""11"", ""fahrweg_id"": ""34259"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""WAIH - SCHW""}"
2429,2442,CONNECTED_BY,"{""linie"": ""62"", ""richtung"": ""1"", ""kurs"": ""5"", ""seq_von"": ""9"", ""seq_nach"": ""10"", ""fahrweg_id"": ""34259"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""WAIH - SCHW""}"
2454,2429,CONNECTED_BY,"{""linie"": ""62"", ""richtung"": ""1"", ""kurs"": ""5"", ""seq_von"": ""8"", ""seq_nach"": ""9"", ""fahrweg_id"": ""34259"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""WAIH - SCHW""}"
2457,2454,CONNECTED_BY,"{""linie"": ""62"", ""richtung"": ""1"", ""kurs"": ""5"", ""seq_von"": ""7"", ""seq_nach"": ""8"", ""fahrweg_id"": ""34259"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""WAIH - SCHW""}"
1845,2457,CONNECTED_BY,"{""linie"": ""62"", ""richtung"": ""1"", ""kurs"": ""5"", ""seq_von"": ""6"", ""seq_nach"": ""7"", ""fahrweg_id"": ""34259"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""WAIH - SCHW""}"
1874,1845,CONNECTED_BY,"{""linie"": ""62"", ""richtung"": ""1"", ""kurs"": ""5"", ""seq_von"": ""5"", ""seq_nach"": ""6"", ""fahrweg_id"": ""34259"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""WAIH - SCHW""}"
2445,1874,CONNECTED_BY,"{""linie"": ""62"", ""richtung"": ""1"", ""kurs"": ""5"", ""seq_von"": ""4"", ""seq_nach"": ""5"", ""fahrweg_id"": ""34259"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""WAIH - SCHW""}"
2439,2445,CONNECTED_BY,"{""linie"": ""62"", ""richtung"": ""1"", ""kurs"": ""5"", ""seq_von"": ""3"", ""seq_nach"": ""4"", ""fahrweg_id"": ""34259"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""WAIH - SCHW""}"
2634,2439,CONNECTED_BY,"{""linie"": ""62"", ""richtung"": ""1"", ""kurs"": ""5"", ""seq_von"": ""2"", ""seq_nach"": ""3"", ""fahrweg_id"": ""34259"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""WAIH - SCHW""}"
2617,2634,CONNECTED_BY,"{""linie"": ""62"", ""richtung"": ""1"", ""kurs"": ""5"", ""seq_von"": ""1"", ""seq_nach"": ""2"", ""fahrweg_id"": ""34259"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""WAIH - SCHW""}"
2634,2617,CONNECTED_BY,"{""linie"": ""62"", ""richtung"": ""2"", ""kurs"": ""1"", ""seq_von"": ""19"", ""seq_nach"": ""20"", ""fahrweg_id"": ""35607"", ""fw_no"": ""2"", ""fw_typ"": ""1"", ""fw_lang"": ""SCHW - WAIH""}"
2439,2634,CONNECTED_BY,"{""linie"": ""62"", ""richtung"": ""2"", ""kurs"": ""1"", ""seq_von"": ""18"", ""seq_nach"": ""19"", ""fahrweg_id"": ""35607"", ""fw_no"": ""2"", ""fw_typ"": ""1"", ""fw_lang"": ""SCHW - WAIH""}"
2445,2439,CONNECTED_BY,"{""linie"": ""62"", ""richtung"": ""2"", ""kurs"": ""1"", ""seq_von"": ""17"", ""seq_nach"": ""18"", ""fahrweg_id"": ""35607"", ""fw_no"": ""2"", ""fw_typ"": ""1"", ""fw_lang"": ""SCHW - WAIH""}"
1874,2445,CONNECTED_BY,"{""linie"": ""62"", ""richtung"": ""2"", ""kurs"": ""1"", ""seq_von"": ""16"", ""seq_nach"": ""17"", ""fahrweg_id"": ""35607"", ""fw_no"": ""2"", ""fw_typ"": ""1"", ""fw_lang"": ""SCHW - WAIH""}"
1845,1874,CONNECTED_BY,"{""linie"": ""62"", ""richtung"": ""2"", ""kurs"": ""1"", ""seq_von"": ""15"", ""seq_nach"": ""16"", ""fahrweg_id"": ""35607"", ""fw_no"": ""2"", ""fw_typ"": ""1"", ""fw_lang"": ""SCHW - WAIH""}"
2457,1845,CONNECTED_BY,"{""linie"": ""62"", ""richtung"": ""2"", ""kurs"": ""1"", ""seq_von"": ""14"", ""seq_nach"": ""15"", ""fahrweg_id"": ""35607"", ""fw_no"": ""2"", ""fw_typ"": ""1"", ""fw_lang"": ""SCHW - WAIH""}"
2429,2442,CONNECTED_BY,"{""linie"": ""61"", ""richtung"": ""1"", ""kurs"": ""5"", ""seq_von"": ""8"", ""seq_nach"": ""9"", ""fahrweg_id"": ""34256"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""MUEH - SCHW""}"
2465,2435,CONNECTED_BY,"{""linie"": ""61"", ""richtung"": ""1"", ""kurs"": ""3"", ""seq_von"": ""16"", ""seq_nach"": ""17"", ""fahrweg_id"": ""34256"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""MUEH - SCHW""}"
2468,2465,CONNECTED_BY,"{""linie"": ""61"", ""richtung"": ""1"", ""kurs"": ""3"", ""seq_von"": ""15"", ""seq_nach"": ""16"", ""fahrweg_id"": ""34256"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""MUEH - SCHW""}"
2451,2468,CONNECTED_BY,"{""linie"": ""61"", ""richtung"": ""1"", ""kurs"": ""3"", ""seq_von"": ""14"", ""seq_nach"": ""15"", ""fahrweg_id"": ""34256"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""MUEH - SCHW""}"
1884,2451,CONNECTED_BY,"{""linie"": ""61"", ""richtung"": ""1"", ""kurs"": ""3"", ""seq_von"": ""13"", ""seq_nach"": ""14"", ""fahrweg_id"": ""34256"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""MUEH - SCHW""}"
1311,1884,CONNECTED_BY,"{""linie"": ""61"", ""richtung"": ""1"", ""kurs"": ""3"", ""seq_von"": ""12"", ""seq_nach"": ""13"", ""fahrweg_id"": ""34256"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""MUEH - SCHW""}"
1829,1311,CONNECTED_BY,"{""linie"": ""61"", ""richtung"": ""1"", ""kurs"": ""3"", ""seq_von"": ""11"", ""seq_nach"": ""12"", ""fahrweg_id"": ""34256"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""MUEH - SCHW""}"
2089,1829,CONNECTED_BY,"{""linie"": ""61"", ""richtung"": ""1"", ""kurs"": ""3"", ""seq_von"": ""10"", ""seq_nach"": ""11"", ""fahrweg_id"": ""34256"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""MUEH - SCHW""}"
2442,2089,CONNECTED_BY,"{""linie"": ""61"", ""richtung"": ""1"", ""kurs"": ""3"", ""seq_von"": ""9"", ""seq_nach"": ""10"", ""fahrweg_id"": ""34256"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""MUEH - SCHW""}"
